word_count,urgent_keyword_count,sentiment_score,historical_ticket_count,crisis_severity_index,recommended_grant,dropout_risk
399,9,0.9030,19,0.8547,854.00,0.8373
180,2,0.3189,8,0.2717,271.00,0.1725
48,2,0.0903,18,0.3949,394.00,0.4946
193,3,0.5396,15,0.4268,426.00,0.5217
63,0,0.2778,5,0.0000,0.00,0.0171
68,2,0.0844,11,0.3280,328.00,0.2848
143,4,0.3585,11,0.4760,476.00,0.4383
99,0,0.2788,14,0.1328,132.00,0.0787
165,1,0.4832,16,0.4272,427.00,0.4030
211,7,0.5564,3,0.7385,738.00,0.7035
239,5,0.8941,4,0.7630,762.00,0.7267
50,2,0.1010,9,0.2817,281.00,0.3257
165,6,0.7707,2,0.7932,793.00,0.8573
339,7,0.8005,5,0.9972,997.00,1.0000
385,8,0.8174,4,0.9138,913.00,0.8155
271,6,0.6693,19,0.7234,723.00,0.7172
145,3,0.5311,19,0.4485,448.00,0.4298
197,1,0.3404,10,0.2562,256.00,0.3161
110,1,0.4442,11,0.2337,233.00,0.2559
166,9,0.8380,4,0.8862,886.00,0.9799
133,2,0.4348,3,0.5250,524.00,0.5565
77,1,0.2993,5,0.2149,214.00,0.2938
495,9,0.7931,0,0.9278,927.00,0.8294
162,5,0.9405,17,0.8893,889.00,0.8035
486,9,0.7556,16,0.9489,948.00,0.9160
47,1,0.3020,8,0.1007,100.00,0.1887
417,8,0.7996,17,0.7094,709.00,0.6319
442,5,0.9041,14,0.9798,979.00,0.8989
74,1,0.2105,12,0.3523,352.00,0.4229
126,1,0.3386,2,0.2250,225.00,0.2421
289,9,0.6367,13,0.6210,621.00,0.6333
41,1,0.0572,3,0.2976,297.00,0.2398
185,1,0.4526,8,0.3101,310.00,0.3949
101,2,0.3894,5,0.2795,279.00,0.2555
150,1,0.3415,2,0.3526,352.00,0.3637
77,2,0.0903,19,0.1633,163.00,0.2193
148,4,0.5949,9,0.8248,824.00,0.8388
175,2,0.5959,12,0.4865,486.00,0.4820
346,10,0.8039,13,0.9999,999.00,0.9124
134,2,0.4992,5,0.5209,520.00,0.4763
438,6,0.6310,16,0.8461,846.00,0.9330
110,1,0.5349,4,0.4202,420.00,0.3646
55,2,0.0658,5,0.3655,365.00,0.4135
52,2,0.2277,11,0.3400,340.00,0.3524
377,5,0.6610,17,0.7474,747.00,0.7452
191,2,0.4324,3,0.4900,490.00,0.4358
389,9,0.5771,7,0.7721,772.00,0.8273
147,2,0.5675,5,0.5549,554.00,0.5977
178,3,0.3973,19,0.6257,625.00,0.5371
494,8,0.6371,7,0.7677,767.00,0.7383
50,1,0.2941,17,0.2323,232.00,0.2630
103,3,0.3190,14,0.4273,427.00,0.3721
37,1,0.2769,9,0.1951,195.00,0.2542
157,3,0.5617,6,0.5154,515.00,0.5927
259,7,0.8155,0,0.9442,944.00,0.9350
179,3,0.4973,1,0.4545,454.00,0.3864
61,1,0.3467,17,0.3670,366.00,0.4400
84,3,0.5604,15,0.6941,694.00,0.6655
334,6,0.7796,16,0.9407,940.00,0.8834
104,1,0.5008,16,0.5200,519.00,0.4658
85,2,0.2348,7,0.3286,328.00,0.3401
235,9,0.9727,1,1.0000,1000.00,0.9138
38,1,0.2747,15,0.2660,266.00,0.2504
470,5,0.7999,4,1.0000,1000.00,1.0000
99,1,0.3987,13,0.1604,160.00,0.2065
180,2,0.5260,0,0.5719,571.00,0.6099
81,1,0.2701,12,0.2209,220.00,0.1843
239,9,0.5689,19,0.7337,733.00,0.7636
111,3,0.5362,10,0.4402,440.00,0.4717
87,1,0.0814,5,0.2555,255.00,0.2624
272,9,0.8072,17,0.7062,706.00,0.6064
152,9,0.9271,12,0.9871,987.00,0.9349
45,1,0.1953,14,0.1368,136.00,0.0835
51,1,0.2622,0,0.4053,405.00,0.3466
33,1,0.1380,9,0.1453,145.00,0.2144
95,3,0.4367,1,0.5863,586.00,0.5049
151,1,0.3584,4,0.2063,206.00,0.1458
128,3,0.3943,7,0.6176,617.00,0.5979
106,4,0.4059,1,0.4823,482.00,0.5483
63,2,0.1273,13,0.3994,399.00,0.3045
93,0,0.1167,17,0.0492,49.00,0.0566
68,0,0.1280,8,0.0000,0.00,0.0000
128,3,0.4046,17,0.6345,634.00,0.5647
78,2,0.1071,6,0.2400,240.00,0.3090
185,4,0.5751,14,0.6610,660.00,0.7505
229,7,0.6770,7,0.7837,783.00,0.8813
61,1,0.3415,7,0.1478,147.00,0.0494
361,9,0.6934,16,0.7319,731.00,0.7792
140,3,0.3522,20,0.3784,378.00,0.3926
187,1,0.4867,4,0.4824,482.00,0.4585
120,2,0.5219,9,0.5734,573.00,0.5538
37,2,0.0770,17,0.2030,202.00,0.2817
336,5,0.8838,18,1.0000,1000.00,0.9548
150,3,0.4781,15,0.5845,584.00,0.5837
164,2,0.5754,6,0.3847,384.00,0.3636
444,8,0.5571,7,0.8516,851.00,0.8538
194,2,0.3882,15,0.5507,550.00,0.5072
181,8,0.6451,17,0.8407,840.00,0.8358
388,6,0.7167,14,0.8389,838.00,0.9234
62,1,0.2295,13,0.3589,358.00,0.3920
195,4,0.3736,1,0.6679,667.00,0.6255
181,4,0.5482,2,0.5300,530.00,0.4573
116,3,0.5930,19,0.7254,725.00,0.7303
54,1,0.2780,15,0.3664,366.00,0.4633
152,5,0.5568,17,0.6985,698.00,0.6866
276,8,0.7849,12,0.7385,738.00,0.7222
94,3,0.5417,1,0.5905,590.00,0.6892
332,6,0.7899,4,0.7069,706.00,0.7122
79,2,0.2137,16,0.1939,193.00,0.1614
191,4,0.3688,12,0.5179,517.00,0.4383
88,2,0.1686,0,0.4135,413.00,0.4565
192,4,0.4628,5,0.5908,590.00,0.6717
170,3,0.3562,1,0.5996,599.00,0.6352
442,6,0.6630,19,0.7921,792.00,0.7021
61,2,0.3237,8,0.2677,267.00,0.1800
480,9,0.8417,4,0.8436,843.00,0.8777
96,4,0.3190,3,0.5500,550.00,0.5806
278,7,0.6980,19,0.8522,852.00,0.8645
182,3,0.3371,11,0.4131,413.00,0.3535
192,5,0.6174,15,0.6253,625.00,0.7041
78,1,0.2528,11,0.1909,190.00,0.1387
119,1,0.5705,12,0.5385,538.00,0.5684
55,0,0.1089,3,0.2217,221.00,0.2115
72,1,0.0998,9,0.2436,243.00,0.2140
186,3,0.4005,2,0.4413,441.00,0.4472
68,2,0.2549,16,0.3605,360.00,0.3478
464,7,0.7505,12,0.8093,809.00,0.9048
100,1,0.4567,17,0.2417,241.00,0.3127
45,1,0.1966,0,0.3727,372.00,0.3475
188,3,0.5763,11,0.6997,699.00,0.6968
161,4,0.4007,2,0.6216,621.00,0.6881
62,1,0.2667,3,0.1635,163.00,0.0671
35,1,0.0768,15,0.0308,30.00,0.0636
89,2,0.3126,11,0.3914,391.00,0.4462
392,5,0.7799,10,0.9302,930.00,0.9703
98,3,0.3399,0,0.5437,543.00,0.4983
106,3,0.3916,11,0.5591,559.00,0.6127
86,1,0.0733,9,0.2029,202.00,0.3018
139,2,0.4132,18,0.4487,448.00,0.4122
309,4,0.5811,16,0.6605,660.00,0.6815
427,9,0.5956,7,0.8685,868.00,0.7788
81,3,0.3696,2,0.4643,464.00,0.4915
468,5,0.9505,6,0.8675,867.00,0.8056
308,8,0.9520,8,0.8685,868.00,0.9551
96,2,0.5130,9,0.5132,513.00,0.5854
52,0,0.1795,19,0.1244,124.00,0.1359
155,3,0.5755,3,0.6980,697.00,0.7804
82,1,0.1490,1,0.2285,228.00,0.2798
51,1,0.2382,12,0.3691,369.00,0.3288
473,6,0.8006,17,1.0000,1000.00,0.9238
146,3,0.5997,5,0.6504,650.00,0.5880
49,2,0.2018,16,0.3220,321.00,0.3083
498,8,0.9086,0,0.8433,843.00,0.8870
372,9,0.8593,12,0.9205,920.00,0.8683
30,1,0.2994,13,0.1699,169.00,0.1647
109,2,0.4514,7,0.2566,256.00,0.2183
47,0,0.2323,19,0.0000,0.00,0.0533
98,3,0.3266,10,0.4344,434.00,0.5075
379,7,0.5726,19,0.8465,846.00,0.7984
97,2,0.4003,11,0.2276,227.00,0.3019
219,9,0.6747,7,0.7544,754.00,0.7095
490,7,0.7141,17,0.8297,829.00,0.9048
163,1,0.5725,10,0.4020,401.00,0.3676
133,2,0.5654,0,0.4503,450.00,0.3818
319,7,0.5657,13,0.6756,675.00,0.6258
168,2,0.5530,5,0.4963,496.00,0.4186
48,2,0.3319,16,0.4894,489.00,0.4141
150,4,0.3380,3,0.4641,464.00,0.5390
479,10,0.8655,16,0.7749,774.00,0.8505
144,3,0.4896,5,0.4218,421.00,0.5202
136,2,0.5518,3,0.5821,582.00,0.5153
77,1,0.0557,3,0.2298,229.00,0.2574
459,9,0.7286,16,0.7145,714.00,0.6352
235,4,0.7058,1,0.8545,854.00,0.7909
338,8,0.7428,10,0.7738,773.00,0.8127
88,1,0.2453,11,0.1520,152.00,0.1241
104,2,0.5551,18,0.4387,438.00,0.4640
85,3,0.5080,13,0.4550,454.00,0.5462
56,1,0.2947,13,0.4611,461.00,0.5212
191,2,0.5702,1,0.5390,539.00,0.5907
105,2,0.5294,11,0.5850,585.00,0.6274
73,1,0.2771,1,0.2638,263.00,0.2297
134,3,0.4071,8,0.4164,416.00,0.3628
51,0,0.0700,6,0.1176,117.00,0.0638
96,2,0.2695,17,0.4383,438.00,0.5103
479,4,0.9134,20,0.8615,861.00,0.7938
153,2,0.5814,7,0.3617,361.00,0.4566
162,3,0.4451,12,0.5481,548.00,0.5911
30,2,0.1849,6,0.2167,216.00,0.2135
91,2,0.2401,19,0.2858,285.00,0.3154
138,3,0.3668,7,0.6336,633.00,0.7199
86,1,0.5838,14,0.2985,298.00,0.2134
168,3,0.4095,18,0.4861,486.00,0.4276
89,2,0.2989,11,0.5116,511.00,0.5381
129,3,0.4801,14,0.4265,426.00,0.3545
251,10,0.9160,17,1.0000,1000.00,0.9233
114,1,0.4340,2,0.2887,288.00,0.1972
47,1,0.1278,1,0.1810,180.00,0.1295
121,4,0.5324,6,0.7203,720.00,0.7383
164,4,0.3999,12,0.6336,633.00,0.5633
92,1,0.0676,19,0.2388,238.00,0.1677
91,1,0.3585,11,0.4226,422.00,0.3554
273,9,0.7366,7,0.8873,887.00,0.8285
99,1,0.0739,15,0.2355,235.00,0.1551
394,10,0.6602,4,0.6125,612.00,0.6251
289,7,0.6775,7,0.8567,856.00,0.9353
63,1,0.1153,7,0.0423,42.00,0.1266
59,2,0.2756,17,0.2805,280.00,0.2016
389,7,0.8647,6,0.8149,814.00,0.7597
160,3,0.5975,19,0.5278,527.00,0.5348
465,6,0.7794,2,0.7231,723.00,0.7240
302,8,0.7435,7,0.8628,862.00,0.7894
162,3,0.4684,19,0.5285,528.00,0.5630
323,4,0.9197,9,0.9745,974.00,0.9198
49,0,0.1675,18,0.0238,23.00,0.0596
156,3,0.4980,15,0.6817,681.00,0.7473
119,3,0.4116,11,0.4758,475.00,0.4759
332,5,0.7719,13,0.7247,724.00,0.7221
112,3,0.4343,2,0.6489,648.00,0.5513
205,5,0.5842,15,0.6093,609.00,0.6143
166,3,0.3873,16,0.5432,543.00,0.4930
85,3,0.3155,3,0.5031,503.00,0.5421
187,4,0.3335,16,0.5319,531.00,0.4374
141,4,0.3768,11,0.6206,620.00,0.6087
55,2,0.0817,12,0.2887,288.00,0.2305
75,1,0.1797,4,0.0946,94.00,0.1303
431,5,0.8508,12,0.8647,864.00,0.7663
409,9,0.6571,7,0.8517,851.00,0.9453
149,2,0.4982,9,0.4401,440.00,0.5337
229,8,0.8177,2,0.7966,796.00,0.7684
35,1,0.0674,6,0.2617,261.00,0.3526
188,2,0.3394,20,0.3462,346.00,0.3595
199,3,0.3356,15,0.3880,387.00,0.4444
115,2,0.5491,4,0.5211,521.00,0.5587
213,5,0.6449,4,0.7736,773.00,0.7355
87,2,0.2480,8,0.3565,356.00,0.4132
80,1,0.1558,12,0.3903,390.00,0.4099
98,2,0.1438,13,0.1810,180.00,0.1949
68,2,0.1361,17,0.3194,319.00,0.2364
155,3,0.3865,16,0.4103,410.00,0.3494
87,1,0.2030,3,0.2361,236.00,0.1720
127,2,0.4809,6,0.5811,581.00,0.5185
171,1,0.4360,8,0.3992,399.00,0.3454
388,4,0.8783,10,0.7797,779.00,0.8400
49,1,0.2830,12,0.2677,267.00,0.3219
72,2,0.2160,18,0.4530,453.00,0.4024
67,0,0.3047,10,0.3060,305.00,0.2774
93,3,0.3893,7,0.5784,578.00,0.6420
146,4,0.3291,7,0.4900,490.00,0.4409
492,8,0.5708,8,0.7894,789.00,0.8726
200,2,0.3807,18,0.4970,496.00,0.4446
88,1,0.2936,14,0.2185,218.00,0.1751
94,2,0.4434,6,0.5860,585.00,0.6764
285,5,0.6129,7,0.7272,727.00,0.6574
85,1,0.4134,19,0.3246,324.00,0.2691
74,1,0.3307,2,0.1974,197.00,0.2277
89,0,0.2753,8,0.1392,139.00,0.1124
393,5,0.9841,9,1.0000,1000.00,1.0000
179,3,0.4062,6,0.4716,471.00,0.4648
141,3,0.4708,6,0.7175,717.00,0.6635
222,9,0.8396,8,0.8555,855.00,0.9546
194,2,0.5716,10,0.5974,597.00,0.5230
199,5,0.8383,4,0.8252,825.00,0.8704
245,9,0.9274,4,0.8815,881.00,0.9581
124,4,0.5812,0,0.8198,819.00,0.8402
82,0,0.1130,13,0.0254,25.00,0.0925
40,1,0.0628,7,0.0184,18.00,0.0000
257,5,0.7278,7,0.7751,775.00,0.7660
84,3,0.5369,8,0.6646,664.00,0.6860
36,0,0.2545,19,0.3229,322.00,0.3542
493,6,0.9964,8,0.9569,956.00,0.9551
70,0,0.2807,1,0.1673,167.00,0.1001
138,1,0.3018,4,0.4403,440.00,0.4699
494,7,0.6967,18,0.7902,790.00,0.7736
56,1,0.0936,17,0.0699,69.00,0.0767
99,2,0.5525,15,0.4900,490.00,0.5841
111,2,0.5137,19,0.3312,331.00,0.2791
441,8,0.6882,5,0.9102,910.00,0.8983
102,4,0.3264,3,0.5188,518.00,0.5358
141,2,0.5135,12,0.3428,342.00,0.3879
172,5,0.9361,17,0.9620,962.00,0.9443
479,9,0.7394,2,0.8768,876.00,0.8181
220,8,0.5918,9,0.8493,849.00,0.8042
166,1,0.4207,11,0.2071,207.00,0.1093
48,1,0.2515,9,0.3676,367.00,0.3785
278,7,0.8143,17,0.8597,859.00,0.8230
92,1,0.0774,14,0.2183,218.00,0.2346
89,1,0.1195,17,0.3045,304.00,0.2385
331,9,0.8001,17,0.8536,853.00,0.7600
63,1,0.3474,15,0.3197,319.00,0.2992
192,3,0.3830,8,0.5086,508.00,0.4171
151,1,0.5089,15,0.4765,476.00,0.5744
145,3,0.3995,0,0.5138,513.00,0.4321
109,3,0.3765,10,0.3496,349.00,0.3530
88,4,0.5611,6,0.6473,647.00,0.7152
83,1,0.3498,15,0.1229,122.00,0.1942
160,3,0.4827,3,0.6713,671.00,0.7034
51,1,0.1619,5,0.2356,235.00,0.3324
106,2,0.5026,9,0.5391,539.00,0.4860
112,2,0.3184,7,0.4870,487.00,0.4488
327,8,0.8210,17,0.7303,730.00,0.6819
42,0,0.1769,12,0.1680,167.00,0.2162
193,2,0.3329,10,0.3722,372.00,0.2740
87,2,0.4186,15,0.4414,441.00,0.5155
123,2,0.5359,9,0.6050,604.00,0.5880
122,3,0.3521,4,0.6359,635.00,0.7277
44,1,0.3109,10,0.3179,317.00,0.2664
96,0,0.1764,3,0.2370,237.00,0.3135
119,3,0.3879,14,0.4540,454.00,0.5226
498,5,0.8718,7,1.0000,1000.00,0.9155
81,1,0.2575,18,0.1970,197.00,0.2625
194,2,0.3655,17,0.4082,408.00,0.4167
66,1,0.2193,10,0.1306,130.00,0.0476
312,8,0.9198,10,0.8486,848.00,0.8807
493,5,0.5637,18,0.9014,901.00,0.9700
151,1,0.5997,6,0.5659,565.00,0.5058
116,2,0.4590,1,0.5762,576.00,0.5489
100,2,0.3920,14,0.4752,475.00,0.3798
139,3,0.5040,11,0.6401,640.00,0.6884
84,2,0.0728,16,0.2285,228.00,0.2591
85,0,0.2811,15,0.1306,130.00,0.0977
169,2,0.4329,1,0.5317,531.00,0.5508
86,1,0.1685,15,0.3302,330.00,0.3214
105,3,0.4059,15,0.4133,413.00,0.3997
181,7,0.7836,1,0.9045,904.00,0.8835
124,2,0.5545,2,0.5867,586.00,0.6119
239,7,0.6418,7,0.8598,859.00,0.8643
93,3,0.3585,17,0.5245,524.00,0.5410
82,1,0.4591,10,0.4087,408.00,0.4796
84,0,0.0606,11,0.2085,208.00,0.1277
136,4,0.3371,6,0.6211,621.00,0.5710
125,3,0.5955,14,0.4568,456.00,0.3964
485,6,0.8283,11,0.8452,845.00,0.8372
32,1,0.2960,17,0.3460,346.00,0.3002
152,2,0.3906,5,0.3255,325.00,0.3913
72,1,0.0699,10,0.2280,227.00,0.1420
37,0,0.1094,0,0.2541,254.00,0.1850
150,3,0.4672,13,0.5524,552.00,0.4944
271,6,0.7553,7,0.8287,828.00,0.8489
117,3,0.4566,7,0.6055,605.00,0.5204
70,1,0.0977,2,0.1977,197.00,0.2166
93,1,0.5826,5,0.3467,346.00,0.3391
276,6,0.5780,8,0.9067,906.00,0.9645
470,8,0.8063,17,0.8441,844.00,0.7635
55,1,0.2866,4,0.2135,213.00,0.2297
52,0,0.0725,6,0.1154,115.00,0.1474
119,3,0.4700,4,0.3792,379.00,0.4144
113,2,0.3727,9,0.4297,429.00,0.4223
32,1,0.2562,18,0.1827,182.00,0.1827
271,6,0.8388,5,0.7604,760.00,0.6934
101,1,0.4142,15,0.3942,394.00,0.3259
438,7,0.7072,15,0.9037,903.00,0.9910
101,1,0.4757,0,0.2526,252.00,0.2263
495,6,0.8486,15,0.8692,869.00,0.9114
36,0,0.2878,10,0.2520,252.00,0.3144
150,1,0.5145,18,0.4508,450.00,0.3694
500,5,0.7815,5,0.8437,843.00,0.7643
196,1,0.5584,11,0.2848,284.00,0.2496
168,3,0.5767,16,0.5185,518.00,0.5038
151,4,0.7058,15,0.6002,600.00,0.6847
79,1,0.2658,8,0.2253,225.00,0.2538
166,2,0.3032,7,0.2622,262.00,0.1908
415,6,0.7445,9,0.6691,669.00,0.6311
319,6,0.9028,12,0.8552,855.00,0.7738
448,8,0.8403,20,0.8755,875.00,0.9154
167,5,0.5966,3,0.7738,773.00,0.7867
85,4,0.5793,3,0.6578,657.00,0.6730
189,3,0.4297,15,0.6612,661.00,0.5875
482,9,0.8813,11,0.7410,741.00,0.7540
112,3,0.3879,16,0.5890,588.00,0.6740
359,9,0.6783,5,0.8340,833.00,0.8149
358,8,0.9262,9,0.8979,897.00,0.8489
78,0,0.2595,11,0.2598,259.00,0.3087
196,4,0.3606,18,0.4680,468.00,0.4380
404,7,0.6485,20,0.7244,724.00,0.7941
48,0,0.1738,9,0.0048,4.00,0.0000
308,8,0.6024,3,0.6115,611.00,0.5880
289,8,0.9964,0,0.8923,892.00,0.7993
176,3,0.5916,1,0.6492,649.00,0.6433
458,9,0.7226,14,0.9255,925.00,0.9902
456,8,0.9039,2,0.9384,938.00,1.0000
307,4,0.6783,6,0.6120,611.00,0.6731
64,1,0.1564,8,0.2690,268.00,0.3294
198,3,0.3899,8,0.5062,506.00,0.4510
188,5,0.6180,12,0.6937,693.00,0.7802
313,5,0.7801,19,0.6863,686.00,0.6720
31,0,0.0620,9,0.0456,45.00,0.0000
129,3,0.3862,9,0.3582,358.00,0.4039
56,1,0.1644,10,0.2386,238.00,0.2584
55,1,0.2983,7,0.1656,165.00,0.1034
184,3,0.5463,7,0.5533,553.00,0.5432
182,2,0.3892,1,0.3109,310.00,0.2308
156,3,0.4199,11,0.5345,534.00,0.5938
85,3,0.3769,4,0.4072,407.00,0.4569
153,4,0.8894,7,0.8858,885.00,0.9774
152,3,0.5149,5,0.4448,444.00,0.4538
144,2,0.5391,7,0.5585,558.00,0.4748
85,4,0.3667,3,0.5272,527.00,0.5356
85,3,0.4676,15,0.4660,466.00,0.4074
168,3,0.4467,3,0.4947,494.00,0.5739
142,3,0.4296,15,0.4332,433.00,0.4217
355,8,0.6160,10,0.7124,712.00,0.7123
310,9,0.7052,20,0.6924,692.00,0.7147
187,3,0.5229,10,0.6227,622.00,0.7078
52,1,0.2541,1,0.2256,225.00,0.2921
88,2,0.4514,16,0.4805,480.00,0.4849
153,6,0.8106,17,0.8184,818.00,0.7731
101,3,0.4382,18,0.5456,545.00,0.5407
138,1,0.5939,6,0.3651,365.00,0.4235
169,1,0.3205,9,0.4290,429.00,0.4377
371,8,0.5744,17,0.6672,667.00,0.6600
44,1,0.0984,19,0.0520,52.00,0.1200
417,4,0.8311,6,0.7271,727.00,0.7768
75,1,0.2933,9,0.1723,172.00,0.1050
497,7,0.7057,16,0.7202,720.00,0.6348
89,1,0.1638,19,0.2924,292.00,0.3302
196,1,0.3719,3,0.2093,209.00,0.2918
381,5,0.5540,1,0.7329,732.00,0.7780
470,9,0.5935,15,0.8082,808.00,0.7102
132,4,0.3599,8,0.7113,711.00,0.7494
106,2,0.4741,3,0.4267,426.00,0.4863
421,5,0.6891,2,0.7187,718.00,0.7165
383,8,0.6022,18,0.6478,647.00,0.7365
39,1,0.2861,7,0.3736,373.00,0.2976
415,5,0.9050,2,0.9986,998.00,0.9819
373,5,0.6077,16,0.7828,782.00,0.7182
100,3,0.5504,9,0.5528,552.00,0.6025
409,6,0.6299,19,0.7369,736.00,0.6824
280,6,0.9045,18,0.8902,890.00,0.8086
97,4,0.5575,18,0.6962,696.00,0.7276
61,2,0.1360,14,0.1375,137.00,0.2082
103,2,0.3942,16,0.4012,401.00,0.4294
36,2,0.2589,2,0.3239,323.00,0.3944
102,3,0.4184,12,0.6453,645.00,0.7335
136,4,0.3139,15,0.4890,488.00,0.5883
84,1,0.5023,16,0.2694,269.00,0.2922
76,1,0.2630,3,0.2135,213.00,0.1536
331,8,0.8776,17,0.9243,924.00,0.8706
105,3,0.5121,8,0.4634,463.00,0.4199
52,1,0.2271,6,0.2994,299.00,0.3831
463,8,0.9023,5,0.9878,987.00,0.9694
363,9,0.6690,18,0.8647,864.00,0.9113
46,2,0.1256,13,0.2770,277.00,0.2108
98,0,0.3274,11,0.2469,246.00,0.3439
193,2,0.3527,15,0.4674,467.00,0.5667
99,1,0.2130,12,0.2222,222.00,0.2614
200,1,0.5273,15,0.1875,187.00,0.1174
77,1,0.2494,1,0.3370,336.00,0.4283
291,7,0.8538,9,0.7508,750.00,0.6692
196,9,0.8718,7,0.9838,983.00,1.0000
226,10,0.7789,12,0.7906,790.00,0.8654
61,1,0.1801,6,0.3142,314.00,0.2199
189,3,0.4565,6,0.6397,639.00,0.5450
89,2,0.4770,8,0.5359,535.00,0.5669
261,8,0.8055,10,0.9717,971.00,1.0000
60,1,0.1531,17,0.0797,79.00,0.0256
95,2,0.1922,4,0.1795,179.00,0.2576
59,1,0.2699,10,0.1695,169.00,0.1036
109,3,0.3017,16,0.3378,337.00,0.2378
135,3,0.3808,1,0.5635,563.00,0.5002
82,2,0.1676,15,0.2614,261.00,0.3143
154,1,0.5398,3,0.5581,558.00,0.6271
111,2,0.5658,17,0.3437,343.00,0.2575
399,10,0.7827,0,1.0000,1000.00,1.0000
91,1,0.1655,10,0.2265,226.00,0.2483
187,3,0.5088,7,0.4263,426.00,0.4930
373,9,0.7613,16,0.8735,873.00,0.9281
126,2,0.4969,14,0.3778,377.00,0.3479
86,3,0.5913,13,0.6562,656.00,0.5611
493,9,0.7770,0,0.9053,905.00,0.8070
471,6,0.6419,12,0.7616,761.00,0.6715
231,4,0.5919,7,0.5832,583.00,0.6068
412,9,0.9474,2,1.0000,1000.00,1.0000
168,9,0.7188,17,0.7932,793.00,0.8412
123,3,0.3267,7,0.4524,452.00,0.4909
113,3,0.3766,10,0.4738,473.00,0.5263
145,3,0.3795,8,0.6032,603.00,0.5803
154,3,0.3950,11,0.4443,444.00,0.4301
62,0,0.1205,16,0.0538,53.00,0.0470
188,4,0.5785,18,0.7416,741.00,0.6860
72,0,0.1549,20,0.0000,0.00,0.0000
86,2,0.5362,7,0.4742,474.00,0.5504
98,0,0.2835,12,0.3044,304.00,0.2835
166,2,0.4030,7,0.3111,311.00,0.3623
179,3,0.5132,7,0.3818,381.00,0.3831
102,2,0.5927,16,0.5818,581.00,0.6060
79,0,0.2585,5,0.0962,96.00,0.0206
82,1,0.3235,5,0.1711,171.00,0.0899
271,8,0.7146,11,0.7417,741.00,0.7602
93,0,0.2310,18,0.2546,254.00,0.3239
198,1,0.5357,15,0.4214,421.00,0.4539
72,1,0.2027,12,0.3298,329.00,0.3736
85,2,0.4218,10,0.3549,354.00,0.3012
267,5,0.7238,7,0.7577,757.00,0.8229
234,7,0.6100,14,0.7140,714.00,0.6884
41,1,0.0784,11,0.2325,232.00,0.2245
30,1,0.2059,2,0.1039,103.00,0.2002
55,1,0.1773,8,0.2593,259.00,0.2372
69,2,0.2553,11,0.3610,360.00,0.2699
103,1,0.4484,5,0.3921,392.00,0.3579
78,1,0.1044,12,0.1572,157.00,0.2541
100,3,0.5585,16,0.4213,421.00,0.4467
424,10,0.7201,16,0.7896,789.00,0.8133
99,1,0.2296,14,0.2750,274.00,0.3649
82,1,0.4528,4,0.2882,288.00,0.2389
30,1,0.1735,20,0.2817,281.00,0.2437
395,7,0.7770,9,0.9962,996.00,1.0000
88,1,0.1784,4,0.1725,172.00,0.2419
165,3,0.4923,6,0.5846,584.00,0.5085
199,9,0.7033,15,0.6976,697.00,0.6414
42,1,0.2217,8,0.1635,163.00,0.0762
149,1,0.3577,18,0.3420,342.00,0.2784
81,3,0.3747,20,0.4320,432.00,0.4426
216,6,0.9894,16,0.9851,985.00,0.9057
440,9,0.7974,19,0.7213,721.00,0.7597
150,2,0.4099,16,0.4667,466.00,0.5125
126,2,0.3346,13,0.2268,226.00,0.2984
81,0,0.2194,2,0.0884,88.00,0.1867
95,1,0.1098,20,0.0817,81.00,0.1667
160,9,0.6419,13,0.7001,700.00,0.7175
190,9,0.6285,4,0.6729,672.00,0.6783
284,5,0.8499,18,0.8991,899.00,0.8413
91,1,0.3296,7,0.1833,183.00,0.2173
97,2,0.5408,16,0.4875,487.00,0.5103
91,1,0.2400,14,0.1373,137.00,0.1000
203,7,0.7749,16,0.8304,830.00,0.9218
87,2,0.2595,1,0.2683,268.00,0.3663
162,3,0.5492,19,0.6766,676.00,0.6297
127,1,0.5854,2,0.2622,262.00,0.2124
92,3,0.3809,7,0.5943,594.00,0.5719
81,2,0.4959,11,0.4847,484.00,0.5803
121,1,0.4535,9,0.3667,366.00,0.3582
101,2,0.3167,8,0.2184,218.00,0.1291
102,2,0.3952,18,0.2582,258.00,0.1930
454,6,0.7562,4,0.8943,894.00,0.8999
124,2,0.3828,17,0.2637,263.00,0.3296
38,2,0.2764,2,0.2936,293.00,0.3547
122,2,0.5690,11,0.3449,344.00,0.2979
479,7,0.6364,16,0.7305,730.00,0.8218
60,0,0.2991,17,0.1573,157.00,0.0710
80,1,0.1731,14,0.3187,318.00,0.3181
219,4,0.7785,4,0.9217,921.00,0.9675
173,1,0.4180,1,0.3717,371.00,0.3252
134,2,0.5318,4,0.4152,415.00,0.4990
87,2,0.2311,2,0.4423,442.00,0.5367
39,2,0.1129,19,0.2188,218.00,0.1714
41,1,0.1467,8,0.1542,154.00,0.1348
119,4,0.3198,1,0.5771,577.00,0.5743
231,5,0.8544,19,0.9217,921.00,0.8953
46,2,0.0988,7,0.3190,319.00,0.3150
126,4,0.3220,8,0.5010,501.00,0.4628
84,1,0.3357,10,0.1831,183.00,0.1662
427,10,0.8153,4,0.7530,752.00,0.8001
360,6,0.9524,14,0.8739,873.00,0.9433
110,3,0.3813,12,0.4910,491.00,0.4165
71,2,0.1246,10,0.3400,340.00,0.3053
54,2,0.2200,1,0.3397,339.00,0.3816
