word_count,urgent_keyword_count,sentiment_score,historical_ticket_count,crisis_severity_index,recommended_grant,dropout_risk
1.0000,0.4000,0.3073,7,0.5244,524.00,0.5645
1.0000,0.8000,0.0591,8,0.9967,996.00,1.0000
1.0000,0.4000,0.2364,11,0.7308,730.00,0.7437
0.4600,0.2000,0.6153,2,0.2722,272.00,0.3560
0.7000,0.0000,0.8806,11,0.0220,22.00,0.0000
0.8900,0.6000,0.3042,7,0.4641,464.00,0.4003
1.0000,0.4000,0.2340,19,0.5985,598.00,0.6511
1.0000,0.2000,0.2307,16,0.4214,421.00,0.3719
1.0000,1.0000,0.1435,2,0.7567,756.00,0.6975
0.9200,0.4000,0.7176,3,0.3429,342.00,0.2553
1.0000,1.0000,0.1899,17,0.6933,693.00,0.7859
1.0000,1.0000,0.1830,6,0.8430,842.00,0.8970
0.4500,0.2000,0.9832,10,0.0000,0.00,0.0000
1.0000,1.0000,0.1878,4,0.8974,897.00,0.8057
1.0000,1.0000,0.1998,6,0.8208,820.00,0.8310
0.8700,0.2000,0.6732,10,0.2598,259.00,0.2193
0.8000,0.2000,0.6824,5,0.3414,341.00,0.3723
1.0000,1.0000,0.0568,19,0.8352,835.00,0.9066
1.0000,0.4000,0.3139,13,0.4929,492.00,0.4647
1.0000,0.8000,0.2824,14,0.6923,692.00,0.6704
1.0000,0.8000,0.2064,6,0.9070,907.00,0.9678
1.0000,1.0000,0.1396,11,0.7416,741.00,0.7017
1.0000,0.8000,0.3450,17,0.5446,544.00,0.6163
1.0000,0.8000,0.2239,19,0.7958,795.00,0.7140
0.8000,0.2000,0.8295,2,0.2870,287.00,0.3833
1.0000,0.6000,0.4089,15,0.5223,522.00,0.4674
1.0000,1.0000,0.0986,12,0.8330,832.00,0.9295
1.0000,0.6000,0.4034,19,0.6667,666.00,0.6341
1.0000,0.6000,0.5485,3,0.5905,590.00,0.6690
1.0000,0.4000,0.4779,6,0.5147,514.00,0.4356
1.0000,0.4000,0.3556,2,0.5052,505.00,0.5888
0.7700,0.0000,0.6048,2,0.3179,317.00,0.2622
1.0000,0.4000,0.4913,10,0.3862,386.00,0.3739
1.0000,0.6000,0.3630,9,0.5411,541.00,0.6270
1.0000,0.4000,0.4986,13,0.5040,504.00,0.5128
1.0000,0.2000,0.5493,20,0.3165,316.00,0.4053
0.9500,0.4000,0.2377,10,0.4691,469.00,0.5529
1.0000,1.0000,0.1860,2,0.9330,932.00,0.9210
1.0000,0.2000,0.4579,14,0.4210,421.00,0.4210
1.0000,1.0000,0.0402,12,0.8339,833.00,0.7746
1.0000,0.4000,0.4029,9,0.3707,370.00,0.3262
1.0000,1.0000,0.0805,12,0.9640,964.00,1.0000
0.7900,0.2000,0.7085,19,0.2449,244.00,0.2300
1.0000,0.6000,0.2891,15,0.5379,537.00,0.5960
0.4600,0.2000,0.6710,6,0.1728,172.00,0.1146
1.0000,0.4000,0.3100,18,0.5831,583.00,0.5503
0.8900,0.2000,0.7206,19,0.3315,331.00,0.2622
1.0000,0.2000,0.2580,10,0.4672,467.00,0.4770
1.0000,0.4000,0.3925,7,0.5005,500.00,0.4519
0.9500,0.2000,0.8860,14,0.1677,167.00,0.0781
1.0000,1.0000,0.0918,9,1.0000,1000.00,1.0000
1.0000,0.6000,0.5376,17,0.4497,449.00,0.3626
1.0000,1.0000,0.1586,13,1.0000,1000.00,0.9348
0.3200,0.2000,0.5713,20,0.3806,380.00,0.3656
0.7200,0.2000,0.9653,5,0.0000,0.00,0.0000
0.8800,0.4000,0.3891,7,0.4106,410.00,0.3351
1.0000,0.8000,0.1056,20,0.7580,757.00,0.7344
0.5900,0.4000,0.6208,12,0.2519,251.00,0.2536
1.0000,0.4000,0.3859,2,0.4257,425.00,0.4179
1.0000,1.0000,0.1899,4,0.9000,899.00,0.9060
1.0000,1.0000,0.0375,7,0.9790,979.00,0.9354
0.5500,0.2000,0.6903,14,0.2780,278.00,0.2511
1.0000,0.2000,0.3708,19,0.4038,403.00,0.3112
1.0000,1.0000,0.1058,8,0.8918,891.00,0.8333
1.0000,1.0000,0.0647,20,0.9337,933.00,0.8580
1.0000,1.0000,0.1535,15,1.0000,1000.00,1.0000
1.0000,0.8000,0.1200,18,0.6737,673.00,0.7070
1.0000,0.4000,0.4469,5,0.4247,424.00,0.3585
1.0000,0.4000,0.3774,10,0.4163,416.00,0.5063
0.8900,0.8000,0.3563,0,0.6898,689.00,0.7534
0.4100,0.0000,0.8404,11,0.1754,175.00,0.2214
1.0000,1.0000,0.0744,9,0.9233,923.00,0.9377
1.0000,0.6000,0.2327,20,0.5922,592.00,0.5508
0.4500,0.2000,0.8789,10,0.2751,275.00,0.2082
1.0000,1.0000,0.1872,9,0.7784,778.00,0.8723
1.0000,0.8000,0.3592,11,0.7984,798.00,0.7445
0.7500,0.4000,0.9999,12,0.1678,167.00,0.2382
1.0000,1.0000,0.1338,12,0.9446,944.00,0.8979
0.8300,0.2000,0.2429,19,0.3782,378.00,0.3931
0.9300,0.4000,0.5853,1,0.4007,400.00,0.4657
1.0000,0.8000,0.2643,8,0.6931,693.00,0.6109
0.9700,0.4000,0.4793,13,0.4988,498.00,0.5167
1.0000,1.0000,0.0331,14,1.0000,1000.00,0.9193
1.0000,1.0000,0.0474,6,1.0000,1000.00,0.9320
1.0000,1.0000,0.0934,10,0.8701,870.00,0.8509
0.6500,0.2000,0.8888,3,0.1024,102.00,0.1250
1.0000,0.4000,0.2707,17,0.6797,679.00,0.7593
1.0000,1.0000,0.1244,14,0.8856,885.00,0.8654
1.0000,1.0000,0.1724,4,0.7113,711.00,0.6190
1.0000,0.0000,0.5970,8,0.1743,174.00,0.0824
1.0000,1.0000,0.0595,17,0.8234,823.00,0.7357
1.0000,0.6000,0.4223,13,0.5502,550.00,0.4676
1.0000,1.0000,0.0447,10,1.0000,1000.00,0.9851
1.0000,1.0000,0.1377,13,1.0000,1000.00,1.0000
0.6000,0.2000,0.7349,6,0.2777,277.00,0.3690
0.3100,0.0000,0.7297,1,0.1130,113.00,0.1775
0.8600,0.8000,0.3382,3,0.7322,732.00,0.6508
1.0000,1.0000,0.0051,5,0.9353,935.00,1.0000
0.6400,0.0000,0.7715,1,0.0197,19.00,0.0000
0.9800,0.6000,0.2618,5,0.8074,807.00,0.7315
0.9300,0.4000,0.8227,2,0.2719,271.00,0.2656
1.0000,0.8000,0.5339,7,0.7036,703.00,0.6087
0.9200,0.2000,0.8736,13,0.2460,245.00,0.1556
1.0000,1.0000,0.0097,0,0.9036,903.00,0.9501
0.3800,0.0000,0.7462,17,0.1630,163.00,0.0961
0.3700,0.4000,0.6078,17,0.4236,423.00,0.5073
0.6000,0.2000,0.9852,19,0.0861,86.00,0.0273
0.8600,0.4000,0.5395,11,0.4532,453.00,0.5524
1.0000,1.0000,0.0514,9,0.8307,830.00,0.8692
0.5400,0.2000,0.6628,1,0.4600,460.00,0.4072
1.0000,0.4000,0.2995,4,0.4361,436.00,0.3997
1.0000,0.4000,0.5299,8,0.3745,374.00,0.4617
1.0000,1.0000,0.0067,13,0.9715,971.00,0.9089
1.0000,0.6000,0.4310,3,0.4993,499.00,0.4693
0.7100,0.4000,0.5948,19,0.4364,436.00,0.3547
0.6100,0.0000,0.7393,17,0.0641,64.00,0.0000
1.0000,0.6000,0.3233,6,0.5611,561.00,0.4780
1.0000,0.6000,0.2226,3,0.7431,743.00,0.6890
1.0000,0.6000,0.5089,2,0.5015,501.00,0.4151
1.0000,0.4000,0.5520,11,0.3092,309.00,0.3477
0.9100,0.0000,0.9251,5,0.0000,0.00,0.0286
1.0000,0.4000,0.2282,17,0.4146,414.00,0.3551
1.0000,0.6000,0.3358,16,0.5018,501.00,0.5136
0.4600,0.4000,0.8748,16,0.1935,193.00,0.1584
1.0000,0.6000,0.4928,19,0.4291,429.00,0.5017
0.9000,0.4000,0.4597,8,0.4374,437.00,0.4310
0.9500,0.6000,0.4541,8,0.5839,583.00,0.5443
1.0000,0.4000,0.3826,3,0.6278,627.00,0.6678
0.3100,0.2000,0.7131,19,0.1263,126.00,0.1291
1.0000,0.4000,0.2138,17,0.7021,702.00,0.6206
1.0000,0.8000,0.1835,9,0.6587,658.00,0.6712
0.9100,0.4000,0.4040,9,0.6347,634.00,0.5368
0.6000,0.2000,0.6484,0,0.1832,183.00,0.1774
1.0000,0.4000,0.4598,15,0.5707,570.00,0.5009
1.0000,0.6000,0.4835,19,0.5613,561.00,0.4765
0.9700,0.0000,0.8135,3,0.1364,136.00,0.0959
1.0000,0.4000,0.2744,14,0.6983,698.00,0.6599
1.0000,0.4000,0.4927,4,0.4528,452.00,0.5371
0.4400,0.4000,0.7445,20,0.3414,341.00,0.4042
0.8500,0.2000,0.6562,18,0.1546,154.00,0.1323
0.4500,0.4000,0.9610,17,0.1743,174.00,0.1502
0.4700,0.4000,0.8487,16,0.3968,396.00,0.3118
1.0000,1.0000,0.0429,9,0.8289,828.00,0.8089
1.0000,1.0000,0.0959,2,0.7422,742.00,0.7581
0.5100,0.4000,0.6673,9,0.3783,378.00,0.3550
1.0000,1.0000,0.0934,17,0.7750,775.00,0.7548
0.3400,0.2000,0.8280,6,0.1962,196.00,0.2289
0.5200,0.0000,0.5815,13,0.0900,90.00,0.1431
1.0000,1.0000,0.1789,15,0.8035,803.00,0.8490
0.8300,0.6000,0.3596,15,0.5527,552.00,0.4707
1.0000,0.8000,0.4273,3,0.7004,700.00,0.6940
0.9000,0.8000,0.2036,16,0.8275,827.00,0.8195
0.9900,0.2000,0.9419,9,0.2433,243.00,0.3018
1.0000,0.8000,0.2355,5,0.7841,784.00,0.7568
1.0000,0.8000,0.3252,2,0.6886,688.00,0.6346
1.0000,0.8000,0.4263,5,0.7127,712.00,0.6489
0.6800,0.4000,0.7375,15,0.3872,387.00,0.4527
0.5900,0.2000,0.7204,11,0.1621,162.00,0.2398
0.6600,0.2000,0.5597,9,0.4351,435.00,0.4441
1.0000,0.2000,0.3087,19,0.4216,421.00,0.5084
1.0000,1.0000,0.0386,9,1.0000,1000.00,0.9710
1.0000,0.4000,0.4708,6,0.3611,361.00,0.3154
0.8500,0.0000,0.7032,14,0.1685,168.00,0.1777
0.9600,0.0000,0.8081,7,0.2594,259.00,0.2176
0.4100,0.2000,0.7833,3,0.3595,359.00,0.3504
0.6800,0.4000,0.6905,20,0.2949,294.00,0.1990
1.0000,1.0000,0.1453,14,0.9613,961.00,0.9087
0.9700,0.8000,0.2172,10,0.8701,870.00,0.9093
0.8400,0.4000,0.6123,3,0.3857,385.00,0.3123
1.0000,1.0000,0.0517,1,0.7762,776.00,0.8430
1.0000,0.8000,0.3260,6,0.5330,533.00,0.5083
1.0000,1.0000,0.0345,15,0.8485,848.00,0.7899
0.5900,0.4000,0.6777,7,0.3795,379.00,0.4456
0.5200,0.4000,0.6407,20,0.4404,440.00,0.3730
1.0000,1.0000,0.1094,8,0.8463,846.00,0.9433
1.0000,1.0000,0.1619,16,0.9495,949.00,0.9943
1.0000,1.0000,0.1184,11,0.9543,954.00,0.8866
0.9100,0.2000,0.9034,14,0.1446,144.00,0.1045
1.0000,0.4000,0.4917,9,0.2884,288.00,0.3812
0.7500,0.4000,0.6087,19,0.5499,549.00,0.4720
1.0000,0.4000,0.5312,7,0.4210,421.00,0.4364
1.0000,1.0000,0.1362,0,0.8792,879.00,0.8667
0.5100,0.4000,0.9399,16,0.1697,169.00,0.2365
1.0000,0.8000,0.1468,7,0.7802,780.00,0.8292
0.8100,0.6000,0.3425,14,0.6699,669.00,0.5700
1.0000,1.0000,0.0821,10,0.8809,880.00,0.8816
0.3900,0.0000,0.6163,1,0.2306,230.00,0.1906
1.0000,1.0000,0.0700,3,0.8576,857.00,0.8142
1.0000,0.8000,0.1843,15,0.7229,722.00,0.8134
1.0000,1.0000,0.1648,19,0.8010,801.00,0.8739
1.0000,0.4000,0.5183,17,0.2904,290.00,0.3643
0.5100,0.4000,0.9838,10,0.2075,207.00,0.1432
0.3200,0.4000,0.5648,1,0.4768,476.00,0.3909
0.4400,0.0000,0.8894,19,0.0231,23.00,0.0525
1.0000,1.0000,0.1506,7,0.7967,796.00,0.6990
1.0000,0.2000,0.2377,14,0.6339,633.00,0.5370
0.6000,0.0000,0.7148,7,0.0522,52.00,0.0319
1.0000,0.6000,0.2581,19,0.5327,532.00,0.6164
1.0000,0.8000,0.4057,17,0.5714,571.00,0.4868
1.0000,1.0000,0.1593,2,0.9603,960.00,0.9885
0.6400,0.0000,0.9973,9,0.1733,173.00,0.1941
1.0000,0.4000,0.2045,15,0.6554,655.00,0.6978
1.0000,0.6000,0.4680,16,0.4027,402.00,0.4828
1.0000,1.0000,0.0285,1,0.9459,945.00,0.8573
1.0000,0.6000,0.3972,15,0.4229,422.00,0.4534
0.9900,0.8000,0.3499,17,0.5396,539.00,0.4770
0.8500,0.0000,0.9399,7,0.0324,32.00,0.0543
0.8700,0.4000,0.2974,10,0.6910,691.00,0.7567
0.8000,0.2000,0.9508,16,0.2257,225.00,0.2090
1.0000,1.0000,0.1337,8,1.0000,1000.00,1.0000
1.0000,0.2000,0.3575,19,0.4644,464.00,0.5093
1.0000,0.6000,0.2032,6,0.8095,809.00,0.8722
0.8700,0.0000,0.7744,6,0.3065,306.00,0.2928
0.5500,0.0000,0.9186,20,0.0717,71.00,0.0378
1.0000,0.4000,0.2930,9,0.6696,669.00,0.7664
1.0000,1.0000,0.1791,5,0.8863,886.00,0.8351
0.9900,0.8000,0.4531,1,0.5545,554.00,0.5664
1.0000,0.6000,0.3553,3,0.5259,525.00,0.4713
1.0000,1.0000,0.1207,8,0.8159,815.00,0.7329
0.9500,0.2000,0.3950,7,0.2658,265.00,0.1936
1.0000,0.8000,0.3275,15,0.7445,744.00,0.7179
1.0000,0.6000,0.2063,11,0.6702,670.00,0.6076
1.0000,0.4000,0.3960,9,0.5994,599.00,0.5135
0.7300,0.2000,0.6195,9,0.1482,148.00,0.0810
0.6300,0.2000,0.9387,19,0.2351,235.00,0.1907
0.9400,0.0000,0.9245,4,0.0536,53.00,0.0000
0.8600,0.4000,0.3237,7,0.5916,591.00,0.6500
0.6800,0.2000,0.5626,13,0.3213,321.00,0.4127
0.8700,0.2000,0.6621,1,0.2711,271.00,0.1956
1.0000,0.2000,0.2696,3,0.4336,433.00,0.3980
0.9500,0.8000,0.4400,14,0.7361,736.00,0.7268
1.0000,0.4000,0.2943,7,0.6668,666.00,0.6325
0.6900,0.2000,0.9130,12,0.2607,260.00,0.1988
1.0000,1.0000,0.0560,8,0.9500,950.00,0.8787
1.0000,0.6000,0.3194,13,0.7585,758.00,0.8355
1.0000,0.4000,0.2385,1,0.6669,666.00,0.5842
1.0000,0.2000,0.2875,2,0.5239,523.00,0.6088
0.9300,0.0000,0.9817,11,0.0486,48.00,0.0054
0.9100,0.6000,0.4512,10,0.6963,696.00,0.6368
1.0000,1.0000,0.1765,7,1.0000,1000.00,0.9019
0.4200,0.0000,0.6833,15,0.2237,223.00,0.2310
0.7100,0.2000,0.8646,3,0.2327,232.00,0.1482
0.9300,0.2000,0.2480,11,0.5941,594.00,0.5235
1.0000,1.0000,0.1529,2,0.9208,920.00,0.8660
1.0000,1.0000,0.1941,11,0.8439,843.00,0.7787
1.0000,0.8000,0.4774,18,0.4603,460.00,0.3674
1.0000,0.6000,0.2651,8,0.5096,509.00,0.4557
0.8900,0.4000,0.7512,13,0.2926,292.00,0.3180
0.7800,0.2000,0.7322,20,0.2258,225.00,0.2363
1.0000,0.4000,0.4537,12,0.5984,598.00,0.6315
0.8000,0.4000,0.3313,15,0.4590,459.00,0.3985
1.0000,1.0000,0.0776,10,0.9190,918.00,0.8758
1.0000,1.0000,0.0321,4,0.7823,782.00,0.8791
0.5900,0.4000,0.6915,4,0.2753,275.00,0.2391
1.0000,1.0000,0.0395,18,0.9896,989.00,1.0000
1.0000,0.2000,0.5300,7,0.2595,259.00,0.2133
1.0000,1.0000,0.0996,2,0.8016,801.00,0.8650
0.8400,0.4000,0.3404,12,0.6865,686.00,0.7223
1.0000,0.2000,0.2923,3,0.5699,569.00,0.5417
1.0000,0.6000,0.4440,2,0.7191,719.00,0.6481
1.0000,1.0000,0.0555,5,0.9689,968.00,0.8942
1.0000,1.0000,0.1718,16,0.9829,982.00,1.0000
1.0000,0.8000,0.4246,9,0.6253,625.00,0.6858
1.0000,0.2000,0.4238,4,0.2314,231.00,0.2204
0.7900,0.4000,0.5980,3,0.4935,493.00,0.5105
1.0000,1.0000,0.1810,5,0.7865,786.00,0.8619
1.0000,0.2000,0.4054,18,0.2914,291.00,0.2483
1.0000,0.6000,0.4758,13,0.4992,499.00,0.4567
0.4200,0.2000,0.8431,15,0.2876,287.00,0.1919
0.7800,0.4000,0.8831,10,0.1411,141.00,0.1789
1.0000,0.6000,0.2958,6,0.7479,747.00,0.8374
1.0000,1.0000,0.0315,2,0.9876,987.00,0.9191
1.0000,0.6000,0.2136,10,0.7240,723.00,0.7654
1.0000,0.4000,0.4588,4,0.4956,495.00,0.5537
1.0000,0.8000,0.2749,5,0.7589,758.00,0.6599
1.0000,1.0000,0.0767,6,0.9302,930.00,0.8542
1.0000,1.0000,0.1984,14,0.8514,851.00,0.8902
0.9400,0.6000,0.3048,8,0.6996,699.00,0.7280
1.0000,0.2000,0.4179,4,0.4329,432.00,0.4131
0.5000,0.2000,0.7249,2,0.1757,175.00,0.1368
1.0000,1.0000,0.0027,9,1.0000,1000.00,0.9437
1.0000,1.0000,0.0202,8,0.7997,799.00,0.7164
0.9900,0.4000,0.3680,5,0.5482,548.00,0.6367
0.5800,0.2000,0.5751,7,0.4069,406.00,0.3528
0.5700,0.2000,0.6105,0,0.4570,456.00,0.4909
1.0000,1.0000,0.1166,1,0.9767,976.00,1.0000
1.0000,0.4000,0.5202,19,0.3319,331.00,0.3183
0.4400,0.4000,0.6136,18,0.3320,332.00,0.3758
1.0000,0.4000,0.4099,3,0.4237,423.00,0.5093
1.0000,1.0000,0.0720,8,0.8211,821.00,0.7960
0.6200,0.4000,0.9511,8,0.2727,272.00,0.2239
0.7400,0.2000,0.7982,17,0.0453,45.00,0.0490
1.0000,0.6000,0.4783,4,0.7315,731.00,0.6592
0.9400,0.6000,0.4895,2,0.4889,488.00,0.5755
1.0000,0.6000,0.4306,13,0.4724,472.00,0.4661
1.0000,1.0000,0.1570,5,1.0000,1000.00,1.0000
0.9200,0.0000,0.6889,14,0.2534,253.00,0.1885
0.6700,0.2000,0.7130,4,0.3725,372.00,0.3825
1.0000,0.8000,0.3064,1,0.7228,722.00,0.7366
1.0000,0.4000,0.2544,2,0.7447,744.00,0.7492
1.0000,0.8000,0.5423,1,0.4874,487.00,0.5362
1.0000,0.6000,0.4996,4,0.5592,559.00,0.6118
0.9300,0.4000,0.7276,12,0.4869,486.00,0.4461
1.0000,1.0000,0.1303,20,1.0000,1000.00,0.9294
0.3100,0.0000,0.7397,18,0.1788,178.00,0.1682
0.5000,0.0000,0.6618,20,0.0856,85.00,0.0866
0.7800,0.0000,0.8983,7,0.2460,246.00,0.2387
1.0000,1.0000,0.1686,12,0.9509,950.00,1.0000
1.0000,0.6000,0.3001,11,0.5882,588.00,0.5174
0.4400,0.2000,0.6132,20,0.1426,142.00,0.1255
0.4300,0.2000,0.6077,12,0.2831,283.00,0.3305
0.9400,0.4000,0.8071,6,0.4960,495.00,0.4100
1.0000,1.0000,0.1586,0,0.8096,809.00,0.7925
0.6500,0.0000,0.9443,16,0.0916,91.00,0.1250
1.0000,1.0000,0.0959,17,0.7936,793.00,0.8415
1.0000,1.0000,0.1818,13,0.9241,924.00,0.9461
0.9100,0.4000,0.6543,5,0.4092,409.00,0.3211
1.0000,1.0000,0.1162,12,1.0000,1000.00,0.9884
1.0000,1.0000,0.0730,5,1.0000,1000.00,1.0000
1.0000,1.0000,0.1884,17,0.8054,805.00,0.7122
1.0000,0.4000,0.4539,16,0.3595,359.00,0.3572
1.0000,1.0000,0.0439,2,0.8641,864.00,0.8309
1.0000,1.0000,0.1424,5,0.9791,979.00,1.0000
1.0000,0.6000,0.5386,18,0.5015,501.00,0.4429
1.0000,0.4000,0.4699,16,0.4724,472.00,0.5648
0.5100,0.2000,0.6466,18,0.4273,427.00,0.4807
1.0000,1.0000,0.1879,15,0.7525,752.00,0.7221
1.0000,0.2000,0.2716,15,0.3741,374.00,0.3674
1.0000,1.0000,0.1209,12,0.8902,890.00,0.8425
0.9400,0.2000,0.5850,9,0.2760,275.00,0.2651
0.5900,0.2000,0.7781,8,0.2440,243.00,0.1746
1.0000,1.0000,0.1835,13,0.9371,937.00,0.9624
0.5300,0.4000,0.7777,3,0.1922,192.00,0.1224
0.8000,0.4000,0.8463,7,0.2990,299.00,0.2494
1.0000,1.0000,0.1272,2,0.9113,911.00,0.9357
0.5100,0.2000,0.8077,9,0.1455,145.00,0.1393
1.0000,0.4000,0.4679,4,0.3402,340.00,0.3775
0.9800,0.6000,0.4471,9,0.4321,432.00,0.3810
1.0000,1.0000,0.1087,14,0.7532,753.00,0.6714
1.0000,1.0000,0.1173,13,0.9654,965.00,1.0000
0.6800,0.0000,0.6059,13,0.4067,406.00,0.4129
0.4100,0.2000,0.5745,12,0.3578,357.00,0.3379
1.0000,0.4000,0.5123,15,0.4141,414.00,0.4875
1.0000,0.6000,0.3852,18,0.7856,785.00,0.7445
1.0000,1.0000,0.0377,19,0.9331,933.00,0.9132
1.0000,1.0000,0.0136,18,0.9945,994.00,1.0000
0.9800,0.0000,0.8682,12,0.1467,146.00,0.2426
0.7200,0.2000,0.8337,11,0.2255,225.00,0.2209
1.0000,0.8000,0.4791,19,0.6452,645.00,0.5996
0.9000,0.4000,0.6562,13,0.2484,248.00,0.2072
1.0000,1.0000,0.0594,17,0.9656,965.00,0.9684
0.8100,0.6000,0.4688,17,0.5351,535.00,0.5303
0.9700,0.4000,0.9734,14,0.2799,279.00,0.3093
1.0000,0.4000,0.5073,16,0.4601,460.00,0.5414
1.0000,0.2000,0.4559,11,0.4631,463.00,0.4956
0.8700,0.4000,0.8682,7,0.2350,234.00,0.3234
1.0000,1.0000,0.1901,14,0.9474,947.00,0.9256
0.8500,0.4000,0.7490,6,0.3980,397.00,0.3759
1.0000,0.2000,0.3740,19,0.4491,449.00,0.4528
1.0000,0.4000,0.3701,13,0.5903,590.00,0.6024
1.0000,0.6000,0.2759,19,0.4714,471.00,0.4408
1.0000,0.4000,0.2642,2,0.6628,662.00,0.6147
1.0000,0.8000,0.0939,13,0.6722,672.00,0.6926
1.0000,1.0000,0.1633,0,0.7927,792.00,0.7008
1.0000,1.0000,0.1534,18,0.8496,849.00,0.8013
1.0000,1.0000,0.0625,2,0.9909,990.00,0.9079
1.0000,1.0000,0.0963,11,0.9984,998.00,1.0000
0.4500,0.0000,0.9643,5,0.0000,0.00,0.0352
0.6500,0.4000,0.6635,4,0.3912,391.00,0.4662
1.0000,0.8000,0.4528,19,0.6640,663.00,0.6688
1.0000,0.4000,0.4436,7,0.4886,488.00,0.4934
0.9600,0.4000,0.5470,18,0.4309,430.00,0.5257
0.9100,0.2000,0.7569,2,0.2587,258.00,0.3146
1.0000,0.4000,0.4625,10,0.5401,540.00,0.5889
1.0000,1.0000,0.1562,4,0.9233,923.00,0.9557
0.6600,0.4000,0.9841,17,0.2209,220.00,0.2373
1.0000,0.2000,0.5215,6,0.3563,356.00,0.2764
1.0000,0.6000,0.5470,15,0.6372,637.00,0.7117
0.5500,0.2000,0.9680,11,0.0341,34.00,0.0850
1.0000,1.0000,0.1254,6,0.8142,814.00,0.7586
1.0000,0.6000,0.3610,16,0.7701,770.00,0.7306
1.0000,0.8000,0.2348,0,0.6817,681.00,0.6028
0.7800,0.0000,0.6755,2,0.1224,122.00,0.1895
1.0000,0.4000,0.4095,4,0.4953,495.00,0.5742
0.3800,0.4000,0.7046,15,0.2399,239.00,0.2997
0.6100,0.0000,0.9450,12,0.0420,42.00,0.0707
0.9900,0.8000,0.2318,12,0.7559,755.00,0.7911
1.0000,0.4000,0.2749,19,0.7003,700.00,0.6598
1.0000,0.8000,0.5309,7,0.5919,591.00,0.6660
1.0000,0.6000,0.5058,9,0.4023,402.00,0.4745
1.0000,1.0000,0.1141,20,0.8483,848.00,0.8205
1.0000,1.0000,0.0315,17,0.8872,887.00,0.8207
1.0000,1.0000,0.0478,8,0.8398,839.00,0.7935
1.0000,0.4000,0.4958,17,0.4028,402.00,0.3891
1.0000,0.2000,0.3988,14,0.3985,398.00,0.4634
1.0000,1.0000,0.0291,10,0.8297,829.00,0.8525
0.4000,0.2000,0.8022,7,0.3147,314.00,0.3040
1.0000,0.4000,0.5076,14,0.4272,427.00,0.4962
1.0000,0.4000,0.2265,14,0.5391,539.00,0.5239
0.3500,0.4000,0.7834,8,0.4209,420.00,0.5147
1.0000,1.0000,0.0531,14,1.0000,1000.00,1.0000
1.0000,1.0000,0.0467,10,0.9721,972.00,1.0000
0.9200,0.6000,0.5341,5,0.6106,610.00,0.6969
1.0000,1.0000,0.0244,19,0.9694,969.00,1.0000
0.4900,0.2000,0.6417,1,0.2024,202.00,0.2519
1.0000,1.0000,0.1025,10,0.7753,775.00,0.6960
0.7800,0.2000,0.6638,15,0.2503,250.00,0.2924
1.0000,1.0000,0.0919,9,0.8735,873.00,0.7984
0.5500,0.2000,0.6158,17,0.4209,420.00,0.4958
1.0000,0.2000,0.3756,1,0.5079,507.00,0.4854
0.5700,0.4000,0.6556,9,0.3266,326.00,0.2905
1.0000,1.0000,0.1415,20,0.7641,764.00,0.7481
1.0000,1.0000,0.1840,17,0.7885,788.00,0.7592
1.0000,0.6000,0.4189,5,0.5811,581.00,0.5512
1.0000,1.0000,0.1112,1,0.7811,781.00,0.7060
0.8300,0.6000,0.4540,8,0.4679,467.00,0.4536
1.0000,1.0000,0.1374,15,0.8581,858.00,0.8180
1.0000,0.8000,0.3542,1,0.6844,684.00,0.7471
0.7200,0.2000,0.9741,13,0.1233,123.00,0.1006
0.6400,0.2000,0.6657,15,0.2406,240.00,0.2898
1.0000,1.0000,0.1498,17,0.9594,959.00,1.0000
0.9100,0.0000,0.6991,9,0.1599,159.00,0.1147
0.3900,0.2000,0.9414,11,0.3442,344.00,0.2655
0.8100,0.2000,0.5859,6,0.4995,499.00,0.5916
1.0000,1.0000,0.1125,5,0.8865,886.00,0.8855
1.0000,1.0000,0.1757,18,0.9675,967.00,0.9056
1.0000,0.8000,0.1191,18,0.7674,767.00,0.7077
1.0000,1.0000,0.0739,4,0.7952,795.00,0.7123
1.0000,0.6000,0.3232,2,0.5207,520.00,0.4566
1.0000,1.0000,0.0547,0,0.8566,856.00,0.9344
1.0000,0.2000,0.3487,18,0.4992,499.00,0.5877
0.4600,0.0000,0.8291,6,0.1901,190.00,0.2189
0.7500,0.4000,0.6753,13,0.4102,410.00,0.3130
1.0000,0.8000,0.4188,12,0.6590,659.00,0.7012
1.0000,0.6000,0.5267,6,0.5185,518.00,0.4202
1.0000,0.6000,0.3589,10,0.7923,792.00,0.7005
0.3800,0.0000,0.9578,4,0.0075,7.00,0.0137
1.0000,1.0000,0.0904,18,0.8584,858.00,0.7640
1.0000,1.0000,0.1153,12,0.9971,997.00,1.0000
1.0000,0.8000,0.0530,16,0.7982,798.00,0.6989
1.0000,0.6000,0.4624,17,0.6174,617.00,0.6863
0.7800,0.2000,0.9508,13,0.1329,132.00,0.0649
1.0000,0.2000,0.3962,19,0.3833,383.00,0.4478
1.0000,0.6000,0.5324,6,0.7068,706.00,0.6135
1.0000,1.0000,0.1573,15,0.9918,991.00,0.9945
1.0000,0.6000,0.4327,10,0.6716,671.00,0.7628
0.5300,0.0000,0.6585,10,0.3679,367.00,0.3038
1.0000,1.0000,0.1809,12,1.0000,1000.00,0.9694
1.0000,0.6000,0.3951,17,0.7005,700.00,0.7412
